1,4881554,12230,M,5/10/2016 09:21,0.00,0.00,0.00,0.00,0.00,0.00,1
2,4881558,10239,O,5/10/2016 09:22,31.02,33.71,7.27,2.70,3.37,0.08,1
3,4881559,7383,M,5/10/2016 09:22,12.46,11.54,0.85,0.92,1.15,0.08,1
4,4881562,12230,O,5/10/2016 09:24,99.03,105.35,39.95,6.32,10.53,0.06,1
5,4881563,10239,O,5/10/2016 09:24,16.11,17.51,1.96,1.40,1.75,0.08,1
6,4881565,7383,M,5/10/2016 09:25,88.89,79.37,90.71,9.52,7.94,0.12,0
7,4881566,10239,O,5/10/2016 09:26,29.49,27.30,4.77,2.18,2.73,0.08,1
8,4881567,12230,O,5/10/2016 09:26,18.43,19.20,0.59,0.77,1.92,0.04,1
9,4881572,12230,M,5/10/2016 09:28,113.52,111.29,4.95,2.23,11.13,0.02,1
10,4881573,10239,O,5/10/2016 09:28,0.55,0.58,0.00,0.03,0.06,0.06,1
11,4881574,10239,M,5/10/2016 09:29,36.16,32.29,15.01,3.87,3.23,0.12,0
12,4881604,12230,O,5/10/2016 09:35,321.79,357.55,1278.40,35.75,35.75,0.10,1
13,4881606,10457,O,5/10/2016 09:35,25.49,24.05,2.08,1.44,2.41,0.06,1
14,4881619,2225,M,5/10/2016 09:37,116.98,114.68,5.26,2.29,11.47,0.02,1
15,4881628,10457,O,5/10/2016 09:39,123.93,131.84,62.58,7.91,13.18,0.06,1
16,4881631,7383,O,5/10/2016 09:40,61.12,0.00,3735.12,61.12,0.00,61.12,0
17,4881640,10457,M,5/10/2016 09:45,421.61,468.46,2194.52,46.85,46.85,0.10,1
18,4881644,7383,M,5/10/2016 09:47,129.10,119.54,91.45,9.56,11.95,0.08,1
19,4881646,11695,O,5/10/2016 09:47,46.98,0.00,2206.66,46.98,0.00,46.98,0
20,4881648,13160,M,5/10/2016 09:49,125.82,120.98,23.42,4.84,12.10,0.04,1
21,4881653,12230,O,5/10/2016 09:50,0.00,0.00,0.00,0.00,0.00,0.00,1
22,4881654,10457,M,5/10/2016 09:50,111.44,107.15,18.37,4.29,10.71,0.04,1
23,4881655,11695,O,5/10/2016 09:51,0.00,0.00,0.00,0.00,0.00,0.00,1
24,4881657,7383,O,5/10/2016 09:51,0.00,0.00,0.00,0.00,0.00,0.00,1
25,4881658,7482,M,5/10/2016 09:51,60.75,60.75,0.00,0.00,6.08,0.00,1
26,4881659,12230,M,5/10/2016 09:55,230.87,213.76,292.45,17.10,21.38,0.08,1
27,4881660,12230,O,5/10/2016 09:57,0.00,0.00,0.00,0.00,0.00,0.00,1
28,4881684,12230,M,5/10/2016 10:03,528.39,498.48,894.55,29.91,49.85,0.06,1
29,4881685,7487,O,5/10/2016 10:05,0.00,0.00,0.00,0.00,0.00,0.00,1
30,4881688,13160,O,5/10/2016 10:06,0.00,0.00,0.00,0.00,0.00,0.00,1
31,4881690,7421,M,5/10/2016 10:07,254.26,244.48,95.63,9.78,24.45,0.04,1
32,4881691,10457,M,5/10/2016 10:08,32.39,35.99,12.95,3.60,3.60,0.10,1
33,4881704,7383,M,5/10/2016 10:10,115.45,113.18,5.12,2.26,11.32,0.02,1
34,4881707,11695,M,5/10/2016 10:10,26.20,27.29,1.19,1.09,2.73,0.04,1
35,4881708,13160,O,5/10/2016 10:11,27.65,29.41,3.11,1.76,2.94,0.06,1
36,4881710,7482,M,5/10/2016 10:11,29.97,28.81,1.33,1.15,2.88,0.04,1
37,4881711,7487,M,5/10/2016 10:12,19.72,17.93,3.21,1.79,1.79,0.10,1
38,4881712,10457,O,5/10/2016 10:12,20.62,18.75,3.51,1.87,1.87,0.10,1
39,4881714,7421,M,5/10/2016 10:12,16.60,16.94,0.11,0.34,1.69,0.02,1
40,4881715,13063,O,5/10/2016 10:13,62.96,56.21,45.50,6.75,5.62,0.12,0
41,4881717,11695,O,5/10/2016 10:13,18.93,20.14,1.46,1.21,2.01,0.06,1
42,4881718,7383,M,5/10/2016 10:14,10.36,9.25,1.23,1.11,0.93,0.12,0
43,4881719,10456,M,5/10/2016 10:15,74.04,77.12,9.52,3.08,7.71,0.04,1
44,4881720,13160,M,5/10/2016 10:15,2.60,2.32,0.08,0.28,0.23,0.12,0
45,4881721,12230,M,5/10/2016 10:15,26.16,26.69,0.29,0.53,2.67,0.02,1
46,4881722,7487,O,5/10/2016 10:16,42.44,44.21,3.13,1.77,4.42,0.04,1
47,4881723,10457,M,5/10/2016 10:16,9.18,10.20,1.04,1.02,1.02,0.10,1
48,4881724,7421,O,5/10/2016 10:17,49.28,44.00,27.87,5.28,4.40,0.12,0
49,4881726,7383,O,5/10/2016 10:18,46.38,51.54,26.56,5.15,5.15,0.10,1
50,4881727,10239,O,5/10/2016 10:18,2.91,2.85,0.00,0.06,0.29,0.02,1
51,4881728,652,O,5/10/2016 10:18,3.13,2.90,0.05,0.23,0.29,0.08,1
52,4881729,7482,O,5/10/2016 10:18,10.16,10.81,0.42,0.65,1.08,0.06,1
53,4881730,7487,M,5/10/2016 10:19,17.79,19.34,2.39,1.55,1.93,0.08,1
54,4881731,11695,M,5/10/2016 10:20,89.79,81.63,66.63,8.16,8.16,0.10,0
55,4881734,13063,M,5/10/2016 10:20,15.91,16.58,0.44,0.66,1.66,0.04,1
56,4881735,10239,M,5/10/2016 10:20,13.72,12.94,0.60,0.78,1.29,0.06,1
57,4881736,10457,O,5/10/2016 10:21,29.00,27.36,2.70,1.64,2.74,0.06,1
58,4881738,652,O,5/10/2016 10:21,10.66,10.66,0.00,0.00,1.07,0.00,1
59,4881739,7487,O,5/10/2016 10:22,43.83,44.72,0.80,0.89,4.47,0.02,1
60,4881740,10456,M,5/10/2016 10:22,0.43,0.41,0.00,0.02,0.04,0.06,1
61,4881742,13160,M,5/10/2016 10:22,37.45,33.44,16.10,4.01,3.34,0.12,0
62,4881746,652,M,5/10/2016 10:24,103.10,105.20,4.43,2.10,10.52,0.02,1
63,4881747,652,O,5/10/2016 10:24,10.37,10.58,0.04,0.21,1.06,0.02,1
64,4881748,11695,O,5/10/2016 10:24,0.24,0.24,0.00,0.00,0.02,0.02,1
65,4881749,13063,O,5/10/2016 10:24,4.56,4.07,0.24,0.49,0.41,0.12,0
66,4881751,7421,M,5/10/2016 10:25,23.30,23.30,0.00,0.00,2.33,0.00,1
67,4881753,7487,O,5/10/2016 10:25,40.02,38.48,2.37,1.54,3.85,0.04,1
68,4881758,7383,O,5/10/2016 10:27,98.76,94.96,14.43,3.80,9.50,0.04,1
69,4881764,10239,O,5/10/2016 10:27,25.70,27.34,2.69,1.64,2.73,0.06,1
70,4881770,7487,M,5/10/2016 10:28,29.44,28.86,0.33,0.58,2.89,0.02,1
71,4881772,10456,O,5/10/2016 10:28,39.38,37.15,4.97,2.23,3.72,0.06,1
72,4881773,11695,O,5/10/2016 10:29,8.37,8.54,0.03,0.17,0.85,0.02,1
73,4881775,7487,M,5/10/2016 10:29,33.55,35.69,4.58,2.14,3.57,0.06,1
74,4881776,7482,O,5/10/2016 10:30,29.20,32.45,10.53,3.24,3.24,0.10,1
75,4881777,10457,O,5/10/2016 10:31,62.22,61.00,1.49,1.22,6.10,0.02,1
76,4881781,13063,M,5/10/2016 10:33,123.83,128.99,26.62,5.16,12.90,0.04,1
77,4881782,10456,M,5/10/2016 10:34,34.81,37.03,4.94,2.22,3.70,0.06,1
78,4881783,7482,O,5/10/2016 10:34,7.38,8.02,0.41,0.64,0.80,0.08,1
79,4881785,7421,O,5/10/2016 10:34,6.24,5.57,0.45,0.67,0.56,0.12,0
80,4881786,11695,O,5/10/2016 10:34,34.48,31.35,9.83,3.13,3.13,0.10,1
81,4881789,10239,O,5/10/2016 10:35,33.34,35.47,4.53,2.13,3.55,0.06,1
82,4881791,652,O,5/10/2016 10:35,36.51,34.45,4.27,2.07,3.44,0.06,1
